"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"record_id","enrollment","","text","Record ID","","REDCap auto-assigns on import","","","","","","","","","","",""
"enr_date","enrollment","Enrollment information","text","Enrollment date","","","date_ymd","","","","","y","","","","",""
"consent_date","enrollment","","text","Informed consent date","","","date_ymd","","","","","y","","","","",""
"facility_name","enrollment","","text","Facility name","","","","","","y","","y","","","","",""
"facility_cah","enrollment","","yesno","Critical Access Hospital (CAH)?","","Federal CAH designation","","","","","","y","","","","",""
"facility_tier","enrollment","","radio","HEARTLAND implementation tier","1, Tier 1 (Minimal) | 2, Tier 2 (Standard) | 3, Tier 3 (Advanced)","Per Protocol Table 2","","","","","","y","","","","",""
"state","enrollment","","text","US state (2-letter)","","","","","","","","y","","","","",""
"county_fips","enrollment","","text","County FIPS code (5-digit)","","","integer","","","","","","","","","",""
"rural_urban","enrollment","","radio","USDA RUCA classification","1, Metropolitan (1-3) | 2, Micropolitan (4-6) | 3, Small town (7-9) | 4, Rural (10)","","","","","","","","","","","",""
"age","enrollment","Patient demographics","text","Age (years)","","","integer","18","110","","","y","","","","",""
"sex","enrollment","","radio","Sex","1, Male | 2, Female | 3, Other / not disclosed","","","","","","","y","","","","",""
"race","enrollment","","checkbox","Race (check all that apply)","1, American Indian / Alaska Native | 2, Asian | 3, Black or African American | 4, Native Hawaiian / Pacific Islander | 5, White | 6, Other | 7, Unknown","","","","","","","","","","","",""
"ethnicity","enrollment","","radio","Ethnicity","1, Hispanic / Latino | 2, Not Hispanic / Latino | 3, Unknown","","","","","","","","","","","",""
"bl_prior_hf_hosp_6mo","baseline","HEARTLAND Risk Variables (Protocol v3.3 Table 1)","yesno","Prior HF hospitalization within 6 months","","+3 points if Yes","","","","","","y","","","","",""
"bl_lvef_pct","baseline","","text","LVEF (%)","","+2 points if <30","integer","10","80","","","y","","","","",""
"bl_lvef_category","baseline","","radio","LVEF category","1, HFrEF (LVEF <=40) | 2, HFmrEF (LVEF 41-49) | 3, HFpEF (LVEF >=50)","Assign per current echo","","","","","","y","","","","",""
"bl_egfr","baseline","","text","eGFR (mL/min/1.73m^2)","","+2 points if <45","number","5","150","","","y","","","","",""
"bl_np_type","baseline","","radio","Natriuretic peptide assay used","1, BNP | 2, NT-proBNP | 3, Not measured","","","","","","","","","","","",""
"bl_np_value","baseline","","text","Natriuretic peptide value (pg/mL)","","+2 if BNP >=500 or NT-proBNP >=1500","number","0","50000","","[bl_np_type] = ""1"" or [bl_np_type] = ""2""","","","","","",""
"bl_sbp_admit","baseline","","text","Admission systolic BP (mmHg)","","+2 points if <100","integer","60","250","","","y","","","","",""
"bl_diabetes","baseline","","yesno","Diabetes mellitus","","+1 point if Yes","","","","","","y","","","","",""
"bl_ckm_stage","baseline","","radio","CKM syndrome stage (AHA 2023)","0, Stage 0 (no risk) | 1, Stage 1 (excess adiposity) | 2, Stage 2 (metabolic risk / CKD) | 3, Stage 3 (subclinical CVD) | 4, Stage 4 (clinical CVD)","+2 points if Stage 3 or 4","","","","","","y","","","","",""
"bl_distance_cardio_mi","baseline","","text","Distance to nearest cardiologist (miles)","","+1 point if >50","integer","0","500","","","y","","","","",""
"bl_social_support_limited","baseline","","yesno","Lives alone OR limited social support","","+1 point if Yes (single-item proxy for ENRICHD)","","","","","","y","","","","",""
"bl_enrichd_score","baseline","","text","ENRICHD Social Support Scale total (optional)","","7-35; <=19 suggests limited support","integer","7","35","","","","","","","",""
"bl_risk_score","baseline","Calculated HEARTLAND Risk","calc","HEARTLAND risk score (0-18)","if([age]>=75,2,0) + if([bl_prior_hf_hosp_6mo]=""1"",3,0) + if([bl_egfr]<45,2,0) + if(([bl_np_type]=""1"" and [bl_np_value]>=500) or ([bl_np_type]=""2"" and [bl_np_value]>=1500),2,0) + if([bl_sbp_admit]<100,2,0) + if([bl_diabetes]=""1"",1,0) + if([bl_lvef_pct]<30,2,0) + if([bl_ckm_stage]>=3,2,0) + if([bl_distance_cardio_mi]>50,1,0) + if([bl_social_support_limited]=""1"",1,0)","","","","","","","","","","","",""
"bl_risk_tier","baseline","","text","HEARTLAND risk tier","","Calculated text field","","","","","","","","","","","@CALCTEXT(if([bl_risk_score]<5,'low',if([bl_risk_score]<9,'moderate','high')))"
"bl_pro_consent","baseline","Patient-Reported Outcomes","yesno","Consent to complete KCCQ-12 at baseline and 12 months","","Gates KCCQ-12 fields","","","","","","y","","","","",""
"gdmt_arni_acei_arb_drug","gdmt_status","Renin-Angiotensin-System inhibitor","dropdown","RAS inhibitor drug","1, Sacubitril/valsartan (ARNI) | 2, Lisinopril | 3, Enalapril | 4, Losartan | 5, Valsartan | 6, Other | 0, None","","","","","","","","","","","",""
"gdmt_arni_acei_arb_dose","gdmt_status","","text","RAS inhibitor total daily dose (mg)","","","number","0","800","","[gdmt_arni_acei_arb_drug] <> ""0""","","","","","",""
"gdmt_arni_acei_arb_target","gdmt_status","","text","RAS inhibitor target dose (mg)","","Per protocol e.g. sacubitril/valsartan 97/103 BID = 200/day","number","0","800","","[gdmt_arni_acei_arb_drug] <> ""0""","","","","","",""
"gdmt_arni_acei_arb_start","gdmt_status","","text","Date RAS inhibitor started","","","date_ymd","","","","[gdmt_arni_acei_arb_drug] <> ""0""","","","","","",""
"gdmt_bb_drug","gdmt_status","Beta-blocker","dropdown","Beta-blocker drug","1, Carvedilol | 2, Metoprolol succinate | 3, Bisoprolol | 4, Other | 0, None","","","","","","","","","","","",""
"gdmt_bb_dose","gdmt_status","","text","Beta-blocker total daily dose (mg)","","","number","0","400","","[gdmt_bb_drug] <> ""0""","","","","","",""
"gdmt_bb_target","gdmt_status","","text","Beta-blocker target dose (mg)","","e.g., carvedilol 50 mg/day","number","0","400","","[gdmt_bb_drug] <> ""0""","","","","","",""
"gdmt_bb_start","gdmt_status","","text","Date beta-blocker started","","","date_ymd","","","","[gdmt_bb_drug] <> ""0""","","","","","",""
"gdmt_mra_drug","gdmt_status","Mineralocorticoid Receptor Antagonist","dropdown","MRA drug","1, Spironolactone | 2, Eplerenone | 3, Finerenone | 4, Other | 0, None","","","","","","","","","","","",""
"gdmt_mra_dose","gdmt_status","","text","MRA total daily dose (mg)","","","number","0","200","","[gdmt_mra_drug] <> ""0""","","","","","",""
"gdmt_mra_target","gdmt_status","","text","MRA target dose (mg)","","e.g., spironolactone 25-50 mg/day","number","0","200","","[gdmt_mra_drug] <> ""0""","","","","","",""
"gdmt_mra_start","gdmt_status","","text","Date MRA started","","","date_ymd","","","","[gdmt_mra_drug] <> ""0""","","","","","",""
"gdmt_sglt2_drug","gdmt_status","SGLT2 inhibitor","dropdown","SGLT2i drug","1, Dapagliflozin | 2, Empagliflozin | 3, Other | 0, None","","","","","","","","","","","",""
"gdmt_sglt2_dose","gdmt_status","","text","SGLT2i dose (mg)","","","number","0","50","","[gdmt_sglt2_drug] <> ""0""","","","","","",""
"gdmt_sglt2_start","gdmt_status","","text","Date SGLT2i started","","","date_ymd","","","","[gdmt_sglt2_drug] <> ""0""","","","","","",""
"gdmt_hfpef_glp1","gdmt_status","HFpEF-specific (LVEF >=50, Class IIa)","yesno","GLP-1 RA prescribed (e.g., semaglutide)","","STEP-HFpEF indication if BMI >=30","","","","","[bl_lvef_category] = ""3""","","","","","",""
"gdmt_classes_count","gdmt_status","Summary","calc","GDMT classes on board (0-4)","if([gdmt_arni_acei_arb_drug]<>""0"" and [gdmt_arni_acei_arb_drug]<>"""",1,0) + if([gdmt_bb_drug]<>""0"" and [gdmt_bb_drug]<>"""",1,0) + if([gdmt_mra_drug]<>""0"" and [gdmt_mra_drug]<>"""",1,0) + if([gdmt_sglt2_drug]<>""0"" and [gdmt_sglt2_drug]<>"""",1,0)","","","","","","","","","","","",""
"gdmt_generic_bridge","gdmt_status","","yesno","Using generic $4 bridge regimen","","ACE-I + BB + spironolactone generic combination","","","","","","","","","","",""
"gdmt_init_tier","gdmt_status","","radio","Initiation strategy","1, Tier 1 (>=2 classes before discharge) | 2, Tier 2 (all tolerated, uptitrate 2-4 weeks) | 3, Tier 3 (rapid-sequence per STRONG-HF)","","","","","","","","","","","",""
"mo_event_number","monthly_followup","Monthly follow-up (repeating instrument)","dropdown","Follow-up month","1, Month 1 | 2, Month 2 | 3, Month 3 | 4, Month 4 | 5, Month 5 | 6, Month 6 | 7, Month 7 | 8, Month 8 | 9, Month 9 | 10, Month 10 | 11, Month 11 | 12, Month 12","","","","","","","y","","","","",""
"mo_date","monthly_followup","","text","Follow-up visit date","","","date_ymd","","","","","y","","","","",""
"mo_track","monthly_followup","","radio","Monitoring track","A, Track A (digital)  | B, Track B (analog)","Track A = Bluetooth/app ; Track B = paper diary + phone","","","","","","y","","","","",""
"mo_weight_lb","monthly_followup","Vitals","text","Weight (lb)","","","number","50","600","","","","","","","",""
"mo_sbp","monthly_followup","","text","Systolic BP (mmHg)","","","integer","60","250","","","","","","","",""
"mo_dbp","monthly_followup","","text","Diastolic BP (mmHg)","","","integer","30","150","","","","","","","",""
"mo_hr","monthly_followup","","text","Heart rate (bpm)","","","integer","30","200","","","","","","","",""
"mo_spo2","monthly_followup","","text","SpO2 (%)","","","integer","50","100","","","","","","","",""
"mo_egfr","monthly_followup","Labs (if available)","text","eGFR (mL/min/1.73m^2)","","Optional","number","5","150","","","","","","","",""
"mo_k","monthly_followup","","text","Potassium (mEq/L)","","Optional","number","2","8","","","","","","","",""
"mo_bnp","monthly_followup","","text","BNP or NT-proBNP (pg/mL)","","Optional; quarterly if available","number","0","50000","","","","","","","",""
"mo_gdmt_change","monthly_followup","GDMT & Events","yesno","Any GDMT change this month","","Titration, discontinuation, new agent","","","","","","","","","","",""
"mo_gdmt_change_notes","monthly_followup","","notes","GDMT change details","","Drug, dose, reason","","","","","[mo_gdmt_change] = ""1""","","","","","",""
"mo_red_flag_count","monthly_followup","","text","Red-flag events this month (count)","","Weight gain >=5 lb/wk, worsening dyspnea, syncope, etc.","integer","0","30","","","","","","","",""
"mo_red_flag_types","monthly_followup","","checkbox","Red-flag event types","1, Weight gain >=5 lb/wk or >=3 lb/2d | 2, Orthopnea worsening | 3, PND | 4, Peripheral edema worsening | 5, Syncope / near-syncope | 6, Angina | 7, Palpitations / arrhythmia | 8, Other","","","","","","[mo_red_flag_count] > 0","","","","","",""
"mo_hosp_any","monthly_followup","","yesno","Any hospitalization this month","","","","","","","","","","","","",""
"mo_hosp_hf","monthly_followup","","yesno","HF-related hospitalization","","","","","","","[mo_hosp_any] = ""1""","","","","","",""
"mo_ed_any","monthly_followup","","yesno","Any ED visit this month","","","","","","","","","","","","",""
"mo_ed_hf","monthly_followup","","yesno","HF-related ED visit","","","","","","","[mo_ed_any] = ""1""","","","","","",""
"mo_kccq12_score","monthly_followup","Patient-Reported Outcomes (consent-gated)","text","KCCQ-12 summary score (0-100)","","Higher = better health status","integer","0","100","","[bl_pro_consent] = ""1""","","","","","",""
"out_vital_status","outcomes_12mo","12-month outcomes","radio","Vital status at 12 months","1, Alive | 2, Deceased | 3, Lost to follow-up","","","","","","","y","","","","",""
"out_death_date","outcomes_12mo","","text","Date of death","","","date_ymd","","","","[out_vital_status] = ""2""","","","","","",""
"out_death_cardiovascular","outcomes_12mo","","yesno","Cardiovascular cause of death","","","","","","","[out_vital_status] = ""2""","","","","","",""
"out_hf_hosp_count","outcomes_12mo","","text","HF hospitalizations (12-month total)","","","integer","0","30","","","y","","","","",""
"out_hf_ed_count","outcomes_12mo","","text","HF ED visits (12-month total)","","","integer","0","30","","","y","","","","",""
"out_days_alive_oh","outcomes_12mo","","text","Days alive and out of hospital (0-365)","","","integer","0","365","","","y","","","","",""
"out_gdmt_optimized","outcomes_12mo","","yesno",">=3 GDMT classes at target dose at 12 months","","","","","","","","","","","","",""
"out_kccq12_12mo","outcomes_12mo","","text","KCCQ-12 score at 12 months","","","integer","0","100","","[bl_pro_consent] = ""1""","","","","","",""
